Fecha|NúmeroTicket|Codigo|Cantidad|Precio
16/11/2022|54146|298|4|6.44000005722046
16/11/2022|54146|641|6|79.7699966430664
16/11/2022|54146|654|9|10.9200000762939
16/11/2022|54146|189|10|75.0699996948242
14/2/2023|62553|20|10|4.07000017166138
14/2/2023|62553|942|8|21.8400001525879
14/2/2023|62553|942|5|45.7900009155273
14/2/2023|62553|632|3|30.4599990844727
11/2/2023|71931|740|3|47.2299995422363
11/2/2023|71931|162|5|52.0200004577637
11/2/2023|71931|447|7|60.5999984741211
11/2/2023|71931|59|2|60.25
11/2/2023|71931|723|5|3.63000011444092
11/2/2023|71931|713|10|28.2600002288818
21/10/2023|10590|256|5|18.5200004577637
10/12/2023|40766|443|10|13.3900003433228
10/12/2023|40766|688|10|5.55999994277954
10/12/2023|40766|725|8|42.4300003051758
10/12/2023|40766|376|1|44.1300010681152
10/12/2023|40766|423|2|80.379997253418
10/12/2023|40766|932|9|12.8400001525879
10/12/2023|40766|93|10|87.7900009155273
10/12/2023|40766|724|8|62.5900001525879
13/5/2023|48239|169|10|61.3800010681152
13/5/2023|48239|275|7|23.4200000762939
13/5/2023|48239|454|8|27.6599998474121
13/5/2023|48239|662|10|75.3499984741211
13/5/2023|48239|993|6|42.189998626709
13/5/2023|48239|839|2|23.3199996948242
13/5/2023|48239|100|5|97.7900009155273
13/5/2023|48239|768|7|36.8600006103516
13/5/2023|48239|579|7|71.370002746582
13/5/2023|48239|608|9|83.8399963378906
11/4/2023|28926|36|7|81.6600036621094
11/4/2023|28926|357|3|88.5800018310547
11/4/2023|28926|525|6|65.8899993896484
3/6/2022|22708|897|10|73.4599990844727
3/6/2022|22708|935|8|80.4199981689453
3/6/2022|22708|761|6|62.1199989318848
17/2/2022|19504|664|4|13.1400003433228
17/2/2022|19504|267|3|28.9200000762939
17/2/2022|19504|72|5|89.0899963378906
17/2/2022|19504|470|4|19.0900001525879
17/2/2022|19504|504|1|43.5
17/2/2022|19504|82|7|84.9499969482422
27/12/2022|47169|301|2|15.6300001144409
7/2/2023|71374|546|7|66.6699981689453
7/2/2023|71374|793|2|49.2999992370605
7/2/2023|71374|162|8|95.7099990844727
7/2/2023|71374|44|8|60.0299987792969
7/2/2023|71374|193|3|82.9599990844727
7/2/2023|71374|386|2|15
7/2/2023|71374|161|3|45.7999992370605
7/2/2023|71374|744|6|33.4300003051758
15/8/2022|18225|890|9|35.7400016784668
15/8/2022|18225|246|3|0.109999999403954
15/8/2022|18225|239|3|56.3800010681152
15/8/2022|18225|270|3|24.0200004577637
15/8/2022|18225|139|5|5.53000020980835
15/8/2022|18225|753|6|76.5599975585938
15/8/2022|18225|516|9|26.4500007629395
15/8/2022|18225|384|3|81.0999984741211
15/8/2022|18225|957|8|20.4300003051758
5/2/2022|28205|578|9|36.2299995422363
5/2/2022|28205|643|9|59.25
5/2/2022|28205|273|5|45.75
5/2/2022|28205|348|5|76.629997253418
10/12/2023|26246|978|2|47.5200004577637
10/12/2023|26246|477|10|8.21000003814697
10/12/2023|26246|469|7|27.9699993133545
10/12/2023|26246|814|6|23.5400009155273
10/12/2023|26246|469|1|91.3199996948242
10/12/2023|26246|30|7|13.1499996185303
28/2/2022|92828|938|7|3.54999995231628
17/9/2023|10743|324|6|86.7200012207031
17/9/2023|10743|932|8|54.4500007629395
17/9/2023|10743|467|3|12.6099996566772
17/9/2023|10743|233|4|24.5
17/9/2023|10743|792|3|43.0299987792969
17/9/2023|10743|648|10|54.7799987792969
17/9/2023|10743|502|6|13.710000038147
17/9/2023|10743|688|7|97.3499984741211
17/9/2023|10743|265|6|76.4100036621094
17/9/2023|10743|433|5|14.7600002288818
2/5/2023|38702|251|9|14.5799999237061
2/5/2023|38702|582|2|78.5100021362305
15/5/2022|46947|602|6|14.5200004577637
15/5/2022|46947|807|3|79.8899993896484
16/1/2022|50793|267|10|70.5699996948242
16/1/2022|50793|923|4|24.7099990844727
16/1/2022|50793|164|5|18.9500007629395
16/1/2022|50793|565|3|20.5200004577637
16/1/2022|50793|292|4|11.1099996566772
16/1/2022|50793|484|4|82.2900009155273
16/1/2022|50793|233|8|27.8600006103516
16/1/2022|50793|938|9|35.2700004577637
16/1/2022|50793|681|9|97.6100006103516
3/12/2022|18419|443|7|46.5400009155273
3/12/2022|18419|543|6|77.8000030517578
3/12/2022|18419|79|6|55.3899993896484
3/12/2022|18419|409|2|88.6600036621094
9/1/2023|47254|154|10|59.4099998474121
9/1/2023|47254|377|10|35.6699981689453
9/1/2023|47254|413|5|33.0800018310547
9/1/2023|47254|885|6|7.84999990463257
9/1/2023|47254|462|4|16.8899993896484
9/1/2023|47254|760|5|1.49000000953674
15/7/2023|23851|875|6|60.5200004577637
15/7/2023|23851|430|1|4.69999980926514
15/7/2023|23851|7|3|38.6199989318848
15/7/2023|23851|728|1|6.15000009536743
15/7/2023|23851|117|9|64.9400024414063
15/7/2023|23851|907|4|12.1700000762939
27/6/2022|12617|512|5|80.2600021362305
27/6/2022|12617|719|1|56.8300018310547
27/6/2022|12617|484|2|5.65999984741211
27/6/2022|12617|678|2|24.3600006103516
27/6/2022|12617|651|4|23.2700004577637
27/6/2022|12617|93|1|81.4199981689453
27/6/2022|12617|605|1|95.8099975585938
27/6/2022|12617|783|5|6.76000022888184
27/6/2022|12617|791|3|35.310001373291
27/6/2022|12617|126|8|41.8199996948242
11/11/2023|93187|452|3|24.8999996185303
11/11/2023|93187|61|9|70.9000015258789
11/11/2023|93187|598|10|72.4899978637695
12/3/2023|92875|619|4|17.3999996185303
4/3/2023|38196|856|6|37.7000007629395
4/3/2023|38196|752|2|26.7600002288818
4/3/2023|38196|840|6|36.2599983215332
4/3/2023|38196|602|3|5.82000017166138
4/3/2023|38196|740|5|54.9000015258789
4/3/2023|38196|364|9|45.9500007629395
4/3/2023|38196|340|6|32.7900009155273
5/5/2023|92800|747|1|43.2400016784668
5/5/2023|92800|856|3|79.9899978637695
5/5/2023|92800|310|9|68.5500030517578
5/5/2023|92800|184|6|5.15000009536743
5/5/2023|92800|460|8|96.9499969482422
5/5/2023|92800|82|4|15.8599996566772
5/5/2023|92800|452|5|51.310001373291
5/5/2023|92800|466|1|58.0299987792969
4/9/2023|29233|517|2|55.0999984741211
4/9/2023|29233|780|10|95.9599990844727
4/9/2023|29233|481|2|16.2900009155273
4/9/2023|29233|24|10|68.5199966430664
4/9/2023|29233|362|5|80.9800033569336
4/9/2023|29233|663|6|10.4300003051758
4/9/2023|29233|321|2|46.4599990844727
4/9/2023|29233|751|4|61.2700004577637
4/9/2023|29233|906|2|50.689998626709
20/5/2022|21085|435|10|6.96000003814697
7/11/2022|57417|134|2|12.5299997329712
7/11/2022|57417|385|2|36.6500015258789
7/11/2022|57417|871|6|77.7900009155273
7/11/2022|57417|429|1|4.13000011444092
7/11/2022|57417|586|10|48.1300010681152
7/11/2022|57417|666|8|53.0699996948242
7/11/2022|57417|753|8|15.210000038147
7/11/2022|57417|394|6|87.5199966430664
7/11/2022|57417|468|1|39.5800018310547
7/11/2022|57417|232|1|95.5500030517578
5/10/2023|11654|398|10|17.3999996185303
5/10/2023|11654|10|10|61.6500015258789
5/10/2023|11654|686|6|1.44000005722046
5/10/2023|11654|406|2|99.379997253418
19/4/2022|88660|75|6|98.9800033569336
19/4/2022|88660|522|6|41.7700004577637
19/4/2022|88660|682|10|82.2099990844727
19/4/2022|88660|387|5|32.6699981689453
9/4/2023|11747|916|5|82.2200012207031
9/4/2023|11747|132|8|88.1399993896484
9/4/2023|11747|549|8|2.13000011444092
9/4/2023|11747|805|8|85.4100036621094
9/4/2023|11747|777|3|69.0100021362305
9/4/2023|11747|292|6|50.1199989318848
9/4/2023|11747|201|4|58.0900001525879
9/4/2023|11747|350|3|57.7999992370605
9/4/2023|11747|41|8|39.8899993896484
17/5/2023|94064|825|6|24.0799999237061
17/5/2023|94064|150|5|1.37000000476837
17/5/2023|94064|220|8|60.0299987792969
17/5/2023|94064|300|7|50.5699996948242
24/7/2023|30180|126|4|82.9100036621094
24/7/2023|30180|199|8|83
24/7/2023|30180|583|2|45.6199989318848
22/7/2022|49487|742|3|7.15999984741211
22/7/2022|49487|279|6|36.6699981689453
22/7/2022|49487|668|10|44.25
8/9/2022|92833|362|10|9.05000019073486
8/9/2022|92833|480|6|34.1599998474121
8/9/2022|92833|112|1|73.2300033569336
8/9/2022|92833|954|4|93.4800033569336
8/9/2022|92833|855|2|70.8899993896484
8/9/2022|92833|84|2|9.80000019073486
18/9/2023|43966|330|9|75.3099975585938
18/9/2023|43966|463|6|64.5
18/9/2023|43966|431|9|80.0299987792969
18/9/2023|43966|322|3|23.2000007629395
18/9/2023|43966|263|10|4.13000011444092
18/9/2023|43966|902|3|18.4899997711182
18/9/2023|43966|968|5|29.3799991607666
18/9/2023|43966|924|3|80.6500015258789
18/9/2023|43966|570|9|4.15999984741211
23/5/2022|75361|547|3|21.3500003814697
23/5/2022|75361|278|3|25.75
8/6/2023|17670|937|10|83.6900024414063
8/6/2023|17670|969|7|34.4199981689453
8/6/2023|17670|818|5|21.3199996948242
8/6/2023|17670|338|9|82.379997253418
8/6/2023|17670|840|1|90.4700012207031
8/6/2023|17670|781|9|22.9200000762939
8/6/2023|17670|812|6|81.4300003051758
8/6/2023|17670|470|1|96.9800033569336
8/6/2023|17670|155|8|58.0699996948242
8/6/2023|17670|326|8|3
7/3/2023|17825|410|2|27.4899997711182
7/3/2023|17825|380|3|81.5800018310547
7/3/2023|17825|35|1|63.5800018310547
7/3/2023|17825|22|4|11.0699996948242
7/3/2023|17825|293|10|1.75
7/3/2023|17825|392|6|40.9700012207031
22/4/2022|98230|774|3|7.30000019073486
22/3/2022|22321|315|9|43.2200012207031
22/3/2022|22321|667|5|86.2699966430664
22/3/2022|22321|769|8|5.84999990463257
22/3/2022|22321|760|10|96.379997253418
22/3/2022|22321|623|3|89.5699996948242
22/3/2022|22321|81|7|38.4000015258789
22/3/2022|22321|435|7|72.4400024414063
22/3/2022|22321|952|8|71.3399963378906
22/3/2022|22321|504|8|67.6999969482422
2/8/2023|98767|184|7|77.2300033569336
2/8/2023|98767|902|5|21.0699996948242
2/8/2023|98767|465|10|68.870002746582
2/8/2023|98767|475|9|6.67999982833862
2/8/2023|98767|646|6|24.4200000762939
20/6/2022|87667|196|1|30.1800003051758
20/6/2022|87667|757|4|69.6900024414063
20/6/2022|87667|158|10|7
20/6/2022|87667|81|5|17.5699996948242
2/2/2022|70792|215|5|41.4300003051758
23/7/2022|54518|959|4|7.19000005722046
23/7/2022|54518|533|6|38.6100006103516
23/7/2022|54518|695|3|86.5800018310547
23/7/2022|54518|853|10|97.2699966430664
23/7/2022|54518|485|3|79.1699981689453
23/7/2022|54518|653|3|18.5900001525879
23/7/2022|54518|57|2|66.0299987792969
23/7/2022|54518|88|8|76.9700012207031
23/7/2022|54518|903|2|29.4099998474121
12/5/2022|13856|969|5|97.8000030517578
12/5/2022|13856|194|4|20.4500007629395
12/5/2022|13856|632|3|0.769999980926514
12/5/2022|13856|936|1|8.03999996185303
12/5/2022|13856|958|8|42.9500007629395
12/5/2022|13856|44|5|59.8600006103516
12/5/2022|13856|441|1|31.5200004577637
12/5/2022|13856|150|8|89.2399978637695
12/5/2022|13856|703|7|16.5699996948242
6/4/2022|43344|868|3|28.7800006866455
6/4/2022|43344|702|8|66.2799987792969
6/4/2022|43344|582|9|23.6900005340576
6/4/2022|43344|1|6|94.2399978637695
6/4/2022|43344|894|9|66.9800033569336
6/4/2022|43344|664|1|61.4099998474121
6/4/2022|43344|471|3|20.2000007629395
30/12/2022|40642|864|8|11.2200002670288
30/9/2022|34528|791|4|98.8199996948242
30/9/2022|34528|110|7|84.5500030517578
30/9/2022|34528|661|10|65.8099975585938
30/9/2022|34528|289|7|39.5099983215332
30/9/2022|34528|803|5|3.99999991059303E-02
10/6/2022|39304|124|9|47.6399993896484
10/6/2022|39304|608|4|13.1300001144409
1/10/2023|23922|539|10|30.5400009155273
1/10/2023|23922|721|9|84.620002746582
1/10/2023|23922|118|6|45.5400009155273
1/10/2023|23922|681|1|11.5
1/10/2023|23922|314|2|51.3800010681152
14/9/2022|52724|809|2|83.2799987792969
14/9/2022|52724|444|4|89.9100036621094
14/9/2022|52724|970|4|77.2900009155273
14/9/2022|52724|130|7|56.560001373291
6/1/2022|22050|39|2|24.0799999237061
6/1/2022|22050|559|7|86.1999969482422
6/1/2022|22050|577|6|38.4799995422363
6/1/2022|22050|617|9|85.3000030517578
4/12/2022|21915|103|1|65.1600036621094
4/12/2022|21915|523|7|41.3400001525879
4/12/2022|21915|713|9|43.560001373291
4/12/2022|21915|266|9|71.3199996948242
20/7/2022|17017|415|7|99.8300018310547
20/7/2022|17017|915|2|4.48999977111816
20/7/2022|17017|898|2|22.0699996948242
20/7/2022|17017|151|3|79.870002746582
20/7/2022|17017|611|9|75.25
20/7/2022|17017|119|6|43.6500015258789
20/7/2022|17017|703|7|0.819999992847443
20/2/2022|24210|802|2|29.0200004577637
20/2/2022|24210|226|4|33.9599990844727
20/2/2022|24210|120|1|95.0299987792969
20/2/2022|24210|345|5|2.40000009536743
20/2/2022|24210|685|3|21.1100006103516
20/2/2022|24210|7|7|87.8899993896484
3/2/2023|23039|849|2|83.0199966430664
3/2/2023|23039|882|7|33.439998626709
3/2/2023|23039|212|9|24.6499996185303
30/6/2022|44407|431|7|59.0900001525879
30/6/2022|44407|114|6|18.3500003814697
30/6/2022|44407|926|5|62.3699989318848
17/8/2022|40504|465|4|12.460000038147
17/8/2022|40504|623|9|72.0199966430664
17/8/2022|40504|179|4|35.2999992370605
17/8/2022|40504|973|5|79.4599990844727
17/8/2022|40504|169|7|71.5599975585938
17/8/2022|40504|844|7|32.9199981689453
17/8/2022|40504|810|5|35.9799995422363
14/11/2022|53724|90|4|66.0999984741211
14/11/2022|53724|326|5|5.25
28/2/2023|61384|379|6|58.0299987792969
28/2/2023|61384|837|9|6.75
28/2/2023|61384|901|1|7.3600001335144
28/2/2023|61384|489|1|10.4200000762939
28/2/2023|61384|740|4|85.8099975585938
28/2/2023|61384|69|7|89.8099975585938
28/2/2023|61384|115|8|45.2000007629395
28/2/2023|61384|474|6|90.4700012207031
28/2/2023|61384|795|5|53.9900016784668
9/8/2023|75341|888|4|10.75
9/8/2023|75341|180|5|70.2200012207031
9/8/2023|75341|707|1|32.9300003051758
23/3/2023|56416|446|7|5.48000001907349
23/3/2023|56416|114|5|41.5400009155273
23/3/2023|56416|617|2|98.5500030517578
23/3/2023|56416|646|3|39.6500015258789
23/3/2023|56416|485|9|88.75
23/3/2023|56416|993|9|32.7099990844727
23/3/2023|56416|948|5|43.2799987792969
23/3/2023|56416|810|4|32.3899993896484
23/3/2023|56416|601|6|51.2900009155273
23/3/2023|56416|357|9|25.6499996185303
11/10/2022|94934|420|10|47.7999992370605
11/10/2022|94934|952|9|13.5900001525879
17/5/2023|48273|475|2|62.8899993896484
17/5/2023|48273|93|9|94.5100021362305
17/5/2023|48273|191|8|49.3699989318848
17/5/2023|48273|210|2|90.5999984741211
17/5/2023|48273|78|4|53.5800018310547
17/5/2023|48273|386|8|99.5800018310547
17/5/2023|48273|627|6|34.0299987792969
17/5/2023|48273|870|9|99.1800003051758
17/5/2023|48273|256|7|51.8800010681152
17/5/2023|48273|777|1|13.2200002670288
15/12/2023|68921|323|4|92.0199966430664
15/12/2023|68921|25|8|71.7699966430664
7/5/2023|91033|424|1|25.4099998474121
7/5/2023|91033|105|8|51.8899993896484
7/5/2023|91033|709|9|34.4099998474121
7/5/2023|91033|36|5|85.9300003051758
28/7/2023|78417|482|4|43.310001373291
28/7/2023|78417|992|7|53.9799995422363
28/7/2023|78417|834|6|53.3400001525879
28/7/2023|78417|338|4|39.6500015258789
28/7/2023|78417|804|2|4.73999977111816
28/7/2023|78417|208|9|48.7099990844727
28/7/2023|78417|310|7|30.3700008392334
28/7/2023|78417|103|2|98.1600036621094
9/1/2023|20591|892|2|76.7399978637695
9/1/2023|20591|73|6|28.2700004577637
9/1/2023|20591|941|2|55.2099990844727
9/1/2023|20591|28|3|89.1500015258789
9/1/2023|20591|577|3|97.0899963378906
9/1/2023|20591|808|10|34.5699996948242
9/1/2023|20591|604|10|54.060001373291
15/4/2022|81999|839|2|55.6100006103516
15/4/2022|81999|18|9|92.7300033569336
15/4/2022|81999|881|3|27.1200008392334
15/4/2022|81999|729|1|69.3199996948242
2/5/2023|63554|1000|4|6.86999988555908
2/5/2023|63554|17|4|69.4100036621094
2/5/2023|63554|740|1|47.9799995422363
2/5/2023|63554|651|6|95.2399978637695
2/5/2023|63554|87|7|71.4599990844727
2/5/2023|63554|388|5|36.9700012207031
2/5/2023|63554|251|4|92.2699966430664
2/5/2023|63554|496|1|25.5499992370605
2/5/2023|63554|126|10|25.9500007629395
2/5/2023|63554|421|6|70.3300018310547
20/8/2023|35729|350|7|39.3199996948242
20/8/2023|35729|214|2|34.5299987792969
20/8/2023|35729|767|1|42.9199981689453
20/8/2023|35729|828|1|37.8300018310547
28/4/2023|51609|687|5|90.7799987792969
28/4/2023|51609|723|2|34.5099983215332
28/4/2023|51609|433|8|64.9300003051758
28/4/2023|51609|659|4|20.6299991607666
28/4/2023|51609|347|1|47.3400001525879
28/4/2023|51609|903|6|29.6800003051758
28/4/2023|51609|85|2|68.6600036621094
28/4/2023|51609|135|1|19.3999996185303
28/4/2023|51609|953|6|70.6399993896484
24/11/2022|24310|311|10|35.0200004577637
24/11/2022|24310|505|8|10.9799995422363
24/11/2022|24310|950|5|20.5599994659424
24/11/2022|24310|758|3|58.5299987792969
24/11/2022|24310|536|3|80.1999969482422
4/7/2023|19168|459|7|55.1300010681152
4/7/2023|19168|794|4|21.2000007629395
22/10/2023|72401|520|9|71.2699966430664
22/10/2023|72401|504|3|60.2099990844727
22/10/2023|72401|872|4|17.3099994659424
22/10/2023|72401|87|2|50.7400016784668
22/10/2023|72401|411|1|3.25
22/10/2023|72401|505|1|4.17999982833862
22/10/2023|72401|20|5|6.90000009536743
21/6/2022|54518|535|9|1.44000005722046
21/6/2022|54518|4|8|17.6100006103516
21/6/2022|54518|865|10|70.4300003051758
21/6/2022|54518|535|6|91.3499984741211
9/3/2022|15100|657|8|97.9899978637695
9/3/2022|15100|55|10|82.2200012207031
9/3/2022|15100|269|9|32.5999984741211
9/3/2022|15100|89|8|90.5199966430664
6/12/2023|51478|932|10|8.85000038146973
6/12/2023|51478|66|2|95.9400024414063
6/12/2023|51478|492|6|26.7000007629395
6/12/2023|51478|246|10|87.1100006103516
22/8/2023|50485|710|9|90.0299987792969
22/8/2023|50485|921|9|66.5699996948242
22/8/2023|50485|403|5|17.4699993133545
22/8/2023|50485|350|4|0.109999999403954
1/11/2022|78260|120|1|5.30000019073486
1/11/2022|78260|870|1|42.3899993896484
1/11/2022|78260|581|4|95.2900009155273
1/11/2022|78260|154|4|60.6699981689453
1/11/2022|78260|473|2|46.7400016784668
1/11/2022|78260|371|2|39.1300010681152
1/11/2022|78260|971|9|38.2900009155273
1/11/2022|78260|81|1|86.6800003051758
1/11/2022|78260|798|10|64.3600006103516
1/11/2022|78260|892|10|4.98000001907349
14/11/2023|23536|77|10|51.7099990844727
6/9/2023|45246|423|10|36.939998626709
6/9/2023|45246|725|10|94.0599975585938
6/9/2023|45246|392|4|24.6800003051758
6/9/2023|45246|334|4|10.8699998855591
6/9/2023|45246|940|8|36.3800010681152
6/9/2023|45246|694|2|63.1500015258789
6/9/2023|45246|596|3|78.129997253418
6/9/2023|45246|27|1|33.2900009155273
6/9/2023|45246|635|10|38.7700004577637
13/12/2022|21072|440|1|30.3799991607666
13/12/2022|21072|994|1|15.8599996566772
13/12/2022|21072|407|1|68.3499984741211
13/12/2022|21072|71|5|50.3199996948242
13/12/2022|21072|967|2|12.7399997711182
13/12/2022|21072|930|2|69.2600021362305
13/12/2022|21072|594|2|17.8099994659424
15/3/2023|77672|867|4|61.7099990844727
15/3/2023|77672|993|9|64.4400024414063
15/3/2023|77672|954|7|53
28/12/2023|97224|90|8|36.1500015258789
28/12/2023|97224|356|2|68.5199966430664
10/10/2023|91444|778|9|71.8000030517578
10/10/2023|91444|703|8|59.4599990844727
10/10/2023|91444|1000|10|5.78000020980835
10/10/2023|91444|6|7|12.75
10/10/2023|91444|408|5|97.6800003051758
30/7/2022|10073|764|5|43.5299987792969
30/7/2022|10073|691|3|26.8999996185303
30/7/2022|10073|443|2|85.6800003051758
30/7/2022|10073|868|5|97.1999969482422
30/7/2022|10073|638|8|3.11999988555908
30/7/2022|10073|254|6|90.3099975585938
30/7/2022|10073|232|1|99.1800003051758
30/7/2022|10073|382|3|10.8900003433228
30/7/2022|10073|315|1|95.8099975585938
25/3/2023|17648|570|10|68.8399963378906
25/3/2023|17648|676|9|31.3400001525879
25/3/2023|17648|983|10|83.75
25/3/2023|17648|154|1|98.7300033569336
25/3/2023|17648|614|10|16.0400009155273
25/3/2023|17648|51|4|12.5200004577637
25/3/2023|17648|375|5|65.9100036621094
25/3/2023|17648|742|4|55.9799995422363
15/12/2023|15201|329|10|51.0800018310547
22/9/2022|15694|429|6|71.3600006103516
22/9/2022|15694|555|7|97.8199996948242
22/9/2022|15694|468|5|3.53999996185303
22/9/2022|15694|11|8|83.4899978637695
22/9/2022|15694|327|1|4.94999980926514
22/9/2022|15694|387|3|89.7099990844727
22/9/2022|15694|420|3|28.4500007629395
22/9/2022|15694|362|4|24.3700008392334
22/9/2022|15694|566|3|11.8500003814697
2/12/2022|44686|236|7|53.6199989318848
2/12/2022|44686|494|3|17.25
2/12/2022|44686|24|3|21.8600006103516
2/12/2022|44686|111|5|17.1700000762939
2/12/2022|44686|433|6|68.2799987792969
2/12/2022|44686|312|4|9.26000022888184
2/12/2022|44686|318|1|44.1800003051758
2/12/2022|44686|264|3|12.1899995803833
2/12/2022|44686|596|3|40.2599983215332
